ID,name,category,main_category,currency,deadline,goal,launched,pledged,state,backers,country,usd pledged,usd_pledged_real,usd_goal_real
1003036680,Legendary Steamboat Springs Band records an album-- after 30 years!,Country & Folk,Music,USD,1 08 2010,5500,2010-07-14 15:13:31,1310,failed,14,US,1310,1310,5500
1003053633,Luxury Timepiece System: a Minimal Everyday Watch System,Fashion,Fashion,USD,21 11 2017,35000,2017-10-19 15:35:54,8230,failed,30,US,1560,8230,35000
1003074300,REST STOP & RESTAURANT,Restaurants,Food,CAD,2 06 2015,150000,2015-05-05 03:55:30,1,failed,1,CA,0.82,0.8,120000
1003074363,Maree v. State: Not Just A Documentary,Documentary,Film & Video,USD,21 10 2011,10000,2011-09-21 03:58:17,10210,successful,84,US,10210,10210,10000
1003075861,Girdy! A Webcomic,Webcomics,Comics,USD,31 05 2016,3000,2016-04-01 18:50:54,12,failed,3,US,12,12,3000
1003083361,Magic Tower,Video Games,Games,CAD,14 10 2015,2500,2015-09-14 23:33:37,1,failed,1,CA,0.75,0.77,1933.94
1003087682,Da Stooges in WipeOut by the Surfaris,Music Videos,Film & Video,USD,1 07 2015,15000,2015-05-17 19:02:10,0,failed,0,US,0,0,15000
1003095315,The Lobster Art Project,Sculpture,Art,USD,8 12 2013,750,2013-11-08 13:11:01,313,failed,9,US,313,313,750
1003104071,One GuitarMan Band,Music,Music,EUR,17 01 2018,2000,2017-12-18 00:02:46,0,live,0,IT,0,0,2427.39
1003111955,QUARTZ Bottle - Water Purification in a Self-Cleaning Bottle,Technology,Technology,USD,7 12 2017,30000,2017-11-07 13:57:16,1374021,successful,12758,US,56023,1374021,30000
1003118035,The Creative MiND Challenge (Canceled),Shorts,Film & Video,USD,2 12 2009,4500,2009-10-28 22:07:31,0,canceled,0,US,0,0,4500
1003122437,Following Racine: The East Africa Safari Rally,Fiction,Publishing,USD,31 10 2015,4444,2015-10-06 22:50:06,4574,successful,42,US,4574,4574,4444
1003125430,Sky Lounge: A Visual EP,Music Videos,Film & Video,USD,6 11 2014,5000,2014-09-07 23:01:42,85,failed,5,US,85,85,5000
1003127225,AcneDust™ Organic Acne Treatment -Acne Dust Sleep Powder,Fashion,Fashion,USD,18 06 2016,45000,2016-05-04 00:05:51,284,failed,18,US,284,284,45000
1003130892,Butter Side Down Debut Album,Music,Music,USD,26 11 2015,6000,2015-11-02 22:09:19,7007.8,undefined,0,"N,0""",,7007.8,6000
1003138593,The Legendary Cobo,Documentary,Film & Video,USD,6 08 2012,45000,2012-06-07 00:06:19,11687.5,failed,150,US,11687.5,11687.5,45000
10031522,Storm Hollow: Call to Adventure,Tabletop Games,Games,USD,9 11 2017,35000,2017-10-25 18:01:31,3904,canceled,63,US,2950,3904,35000
1003155427,Philip & Brittany Burton - NEW ALBUM - Nothing to Fear,Music,Music,USD,16 12 2013,1000,2013-11-14 21:34:56,1000,successful,18,US,1000,1000,1000
1003165056,Mason-ry Silicone Koozie,Product Design,Design,USD,8 08 2014,7500,2014-07-09 16:48:16,15720,successful,660,US,15720,15720,7500
1003166589,Shirts for the East Idaho Aquarium,Illustration,Art,USD,20 12 2013,5000,2013-11-20 03:51:07,318,failed,10,US,318,318,5000
1003167050,PS Pi,DIY Electronics,Technology,USD,30 03 2017,5000,2017-02-28 06:54:12,0,canceled,0,US,0,0,5000
1003169165,New LP Release by The Shape Of The Earth,Indie Rock,Music,USD,8 09 2011,4500,2011-08-04 06:14:01,4603.5,successful,66,US,4603.5,4603.5,4500
1003182869,RinseKit: The Revolutionary Portable Shower,Gadgets,Technology,USD,3 06 2016,30000,2016-05-04 19:27:57,396299,successful,2412,US,396299,396299,30000
1003189373,Unusual Heroes (Canceled),Video Games,Games,GBP,3 12 2012,70000,2012-11-03 19:09:11,1087,canceled,36,GB,1752.69,1740.2,112064.55
1003190758,Singularity,Comic Books,Comics,USD,16 07 2015,8500,2015-06-01 00:17:10,1579,failed,14,US,1579,1579,8500
1003202814,TALUVA: DELUXE VERSION,Tabletop Games,Games,USD,2 01 2015,15000,2014-12-03 09:17:22,103114.5,successful,637,US,103114.5,103114.5,15000
1003216930,"Calvin Thomas: Making the ""October Sky"" Album!",Music,Music,USD,30 11 2017,8000,2017-10-16 20:21:35,2393,failed,43,US,0,2393,8000
1003217096,Wilmer Wilson IV Summer Art Residency at NLS,Art,Art,USD,28 05 2013,2750,2013-04-15 21:58:15,2820,successful,62,US,2820,2820,2750
1003228594,Gladys Sings,Children's Books,Publishing,USD,4 05 2015,4500,2015-03-05 03:48:25,4569,successful,31,US,4569,4569,4500
1003229159,The 2012 Lake George Music Festival,Classical Music,Music,USD,26 05 2012,1000,2012-04-12 19:13:44,526,failed,12,US,526,526,1000
100324011,Seeking Shelter Vol 3: Rescue Animals Ho!,Webcomics,Comics,USD,10 04 2015,50,2015-03-11 13:49:36,439,successful,20,US,439,439,50
1003240719,Boutique Disco Flash Québec,Music,Music,CAD,24 06 2015,425000,2015-04-29 17:32:40,1,failed,1,CA,0.83,0.81,343712.09
1003249516,The Fail Safe Project's First Full Length Album,Rock,Music,USD,11 11 2012,3500,2012-10-12 01:10:27,4176,successful,84,US,4176,4176,3500
1003259197,Through Your Door - Feature Film Finishing Funds,Narrative Film,Film & Video,USD,9 07 2012,5000,2012-06-07 01:55:57,5040.18,successful,48,US,5040.18,5040.18,5000
1003262687,"Decorative Oxygen Tank Bags by AmariJade, Inc.",Fashion,Fashion,USD,27 02 2014,10000,2014-01-29 21:28:34,216,failed,8,US,216,216,10000
1003276918,fig Films Presents: Bear Down (Canceled),Documentary,Film & Video,USD,4 03 2013,70000,2013-01-09 13:57:31,1081,canceled,25,US,1081,1081,70000
1003279532,Commit Suicide,Nonfiction,Publishing,USD,1 11 2015,100000,2015-10-02 15:09:13,15,failed,1,US,15,15,100000
100328540,The Scarf Cuff,Fashion,Fashion,USD,6 04 2014,5000,2014-03-07 20:13:49,585,failed,5,US,585,585,5000
1003293246,Behold The Uprising EP,Music,Music,USD,12 03 2013,1500,2013-01-11 04:15:53,240.77,failed,14,US,240.77,240.77,1500
1003294350,We Did It For You! - a historical musical (Canceled),Theater,Theater,USD,21 10 2011,21500,2011-09-21 04:04:05,630,canceled,3,US,630,630,21500
1003298216,JOHNNY STRANGE,Comics,Comics,USD,5 09 2011,9000,2011-06-07 08:57:37,250,failed,8,US,250,250,9000
1003308182,The Panini Company,Restaurants,Food,GBP,18 03 2016,275000,2016-02-17 18:44:21,3,failed,3,GB,4.33,4.35,398394.83
1003312804,Legendary Warriors Productions,Film & Video,Film & Video,USD,26 02 2016,25000,2015-12-28 23:45:03,1,failed,1,US,1,1,25000
1003329858,"A Statue of the ""DOC"" to the U.S.Marines, The Corpsman!",Sculpture,Art,USD,5 04 2014,117000,2014-03-06 22:20:30,125,failed,3,US,125,125,117000
1003330319,StageCoach Mary,Documentary,Film & Video,USD,29 04 2016,30000,2016-03-30 11:55:56,4,failed,4,US,4,4,30000
1003338175,Knot App,Apps,Technology,USD,8 04 2016,4860,2016-03-09 03:38:57,0,failed,0,US,0,0,4860
1003343308,"PowerBark-""Meal on the Run for the Dog on the Go""",Food,Food,USD,13 06 2014,5000,2014-05-14 23:03:53,2186,failed,25,US,2186,2186,5000
1003346672,Tenacious Exclusive Scott Tolleson Uncle Argh NOIR Mini Qee,Product Design,Design,USD,2 05 2012,7770,2012-03-08 00:41:11,8660,successful,156,US,8660,8660,7770
1003353231,Centennial Armenian Genocide T-Shirt,Apparel,Fashion,USD,15 04 2015,6000,2015-03-14 00:41:29,55,failed,3,US,55,55,6000
1003356565,mini flashlights and fire starters,Art,Art,USD,26 02 2016,4500,2016-01-27 22:12:08,136,failed,3,US,136,136,4500
1003357844,"""It's bigger on the inside""",Architecture,Design,USD,19 10 2015,35000,2015-09-19 05:27:42,249,failed,9,US,249,249,35000
1003362350,Lololi,Digital Art,Art,USD,23 08 2016,6907,2016-07-24 20:01:29,10,canceled,2,US,0,10,6907
1003362537,Jordon Bould Butcher Blocks,Product Design,Design,USD,13 02 2016,5000,2015-12-30 02:40:06,5850,successful,44,US,5850,5850,5000
1003365384,WE ARE NOT ALONE,Shorts,Film & Video,USD,17 10 2010,3000,2010-09-17 20:36:22,265,failed,7,US,265,265,3000
1003366986,SOMASOL Vegan Balms Production Space (Canceled),DIY,Crafts,USD,10 04 2016,2000,2016-03-11 22:32:52,0,canceled,0,US,0,0,2000
1003367610,Aleppo - Make Soap Not War,Crafts,Crafts,DKK,13 07 2017,55000,2017-06-19 08:34:15,20320,suspended,60,DK,3059.73,3119.1,8442.45
1003378025,Hackchain - The World's First Wearable Wifi Jammer,Wearables,Technology,USD,10 11 2017,30000,2017-10-11 03:53:25,994,suspended,15,US,557,994,30000
1003381,SoMo: The Mixtape,Pop,Music,USD,19 07 2012,10000,2012-06-21 04:45:57,1159,failed,30,US,1159,1159,10000
1003405223,The 2016 Living in Georgina Calendar (Canceled),Calendars,Publishing,CAD,12 12 2015,2500,2015-11-24 16:09:45,185,canceled,13,CA,138.24,132.56,1791.34
1003413226,The Little Women Graphic Novel Project,Comics,Comics,USD,2 09 2012,6000,2012-08-03 16:00:54,5325,failed,188,US,5325,5325,6000
1003413796,Joy Ike is Recording Her 3rd Full-Length Album! Lets Do It!,Pop,Music,USD,16 07 2012,10000,2012-06-06 08:00:33,12760.31,successful,242,US,12760.31,12760.31,10000
100341575,Lotus earring,Jewelry,Fashion,USD,21 09 2017,100,2017-09-15 05:49:27,14,failed,2,US,26,14,100
1003424923,The Adults,Drama,Film & Video,USD,4 11 2014,4000,2014-10-06 03:10:39,4266,successful,28,US,4266,4266,4000
100343348,Bohemian Book Project,Children's Books,Publishing,USD,18 06 2011,3000,2011-05-19 17:24:46,3026.75,successful,41,US,3026.75,3026.75,3000
1003434687,The Viking Hood - Alive and Kicking!,Apparel,Fashion,NOK,18 03 2016,20000,2016-02-17 12:35:18,20050,successful,30,NO,2330.43,2402.95,2396.96
1003436789,A Tenor's Journey To The German Lands,Classical Music,Music,USD,1 07 2015,1000,2015-05-07 09:01:19,1000,successful,9,US,1000,1000,1000
1003441266,"Vanilley Bean Treats! For life's ""sweet"" moments!",Food,Food,USD,25 12 2012,1500,2012-11-20 01:41:51,100,failed,3,US,100,100,1500
1003442902,"Wheeling, Careening, and Wandering through the EMP",Dance,Dance,USD,11 04 2014,850,2014-03-12 09:05:06,875,successful,24,US,875,875,850
1003447204,Fireball Newsflash Crosswords 2015-16,Puzzles,Games,USD,4 04 2015,8450,2015-03-18 01:30:11,8376,failed,369,US,8376,8376,8450
1003449040,Kung Fu Bellydance Masters ????????,Narrative Film,Film & Video,USD,19 02 2012,10000,2012-01-20 03:26:57,10451.52,successful,76,US,10451.52,10451.52,10000
1003456090,Academia de Música impulsarte.org,Music,Music,MXN,22 04 2017,70000,2017-03-23 19:03:01,10,failed,1,MX,0,0.53,3687.32
1003458038,ONE WORLD - ONE YEAR,Documentary,Film & Video,USD,14 08 2014,68000,2014-07-15 07:07:57,507,failed,4,US,507,507,68000
1003458646,Living Coaster - a beverage coaster that grows plants!,Product Design,Design,USD,23 06 2017,8000,2017-05-24 02:42:25,4545.66,failed,74,US,157.66,4545.66,8000
1003462608,Naturalia - Young Adult Book! Surprise for my girlfriend,Young Adult,Publishing,EUR,3 07 2016,5000,2016-06-03 01:04:20,166,failed,4,BE,184.61,183.76,5535.01
10034684,Chop Sooey Charm Pins,Art,Art,USD,21 12 2016,520,2016-11-20 18:13:11,583,successful,11,US,272,583,520
1003478705,The Wheelhouse: A Farm to Table Restaurant in St Joseph IL,Restaurants,Food,USD,15 09 2016,10000,2016-08-16 16:57:46,10205,successful,43,US,4435,10205,10000
1003480324,Galaxy of Trian: New Order,Tabletop Games,Games,USD,25 05 2017,38000,2017-05-02 17:05:31,165519,successful,1631,US,38716,165519,38000
1003481542,Air.Air! ~ Portable Air Quality Detector,Technology,Technology,USD,20 10 2013,20000,2013-09-03 15:26:16,21613.47,successful,292,US,21613.47,21613.47,20000
1003481744,CONDUIT Sports - Dynamic Bone Conducting Headphones,Wearables,Technology,USD,15 05 2017,50000,2017-04-10 21:11:10,106213,successful,1052,US,2478,106213,50000
10034874,Igneos: The Last Phoenix - Aerial Combat Adventure Game,Video Games,Games,CAD,19 02 2015,40000,2015-01-15 17:02:09,5840,canceled,173,CA,4873.92,4688.5,32113.04
1003490202,"Artlysium Presents ""The Broken World Project"" by Bryan Hill",Performance Art,Art,USD,7 03 2016,11000,2016-02-06 08:11:21,0,canceled,0,US,0,0,11000
1003490559,Urban Diverse Podcast,Journalism,Journalism,USD,4 02 2017,500,2016-12-16 20:51:33,1,canceled,1,US,1,1,500
100349058,IronSaga,Video Games,Games,CAD,15 08 2016,500,2016-07-14 18:34:26,64,canceled,5,CA,32.17,49.83,389.29
1003494681,ONE,Shorts,Film & Video,USD,12 10 2014,10000,2014-08-30 09:06:44,1050,failed,8,US,1050,1050,10000
1003497710,Tableau Vivant of The Delirium Constructions - GLOBAL TOUR,Performance Art,Art,USD,30 06 2012,100000,2012-05-31 17:47:33,50230,failed,257,US,50230,50230,100000
1003499986,Seth's Pineapple Mango Salsa,Vegan,Food,USD,31 12 2014,5000,2014-11-27 01:10:44,125,failed,2,US,125,125,5000
1003500295,Day X,Photobooks,Photography,GBP,20 12 2016,2000,2016-11-22 10:11:17,2249,successful,38,GB,61.68,2754.88,2449.87
1003500859,I Can't Believe It's Not Potato Salad ! (Canceled),Cookbooks,Food,GBP,10 08 2014,10,2014-07-11 13:35:05,12,canceled,3,GB,20.59,20.03,16.69
1003503289,One Day at a Time: 365 Days of Photographs,Photography,Photography,USD,3 07 2013,10850,2013-06-03 01:17:13,1890,failed,49,US,1890,1890,10850
1003506524,Free World Brand Clothing Co.,Fashion,Fashion,USD,24 10 2014,1500,2014-09-24 07:34:48,0,failed,0,US,0,0,1500
1003506965,"""Planet Hell"" - Post-Apocalyptic Web Series",Webseries,Film & Video,USD,2 07 2014,40000,2014-05-03 01:23:20,5,failed,1,US,5,5,40000
1003509297,Little Falcon Needs Your Help!,Music,Music,USD,24 04 2012,3000,2012-03-25 19:22:09,725.5,failed,12,US,725.5,725.5,3000
1003514666,Customizable 3D Printed Miniatures,Tabletop Games,Games,USD,19 06 2015,30000,2015-05-20 17:30:49,3351,failed,59,US,3351,3351,30000
1003515712,Short Defender ©,Video Games,Games,USD,17 06 2015,250000,2015-05-18 23:34:39,75,failed,1,US,75,75,250000
1003521001,"HEYA Toothbrush Holder...simple & clean, keep bacteria away!",Product Design,Design,USD,18 05 2016,2000,2016-04-21 10:28:36,58,failed,5,US,58,58,2000
1003523496,Imminent,Shorts,Film & Video,USD,2 10 2011,5000,2011-09-02 06:46:25,5002,successful,47,US,5002,5002,5000
1003523631,She Had Love On Her Tongue & Death In Her Eye,Art Books,Publishing,USD,25 09 2015,8994,2015-08-26 21:07:39,3139,failed,49,US,3139,3139,8994
1003523647,Pocket Parking Meter,Apps,Technology,USD,26 02 2015,4000,2015-02-11 17:46:11,7,failed,3,US,7,7,4000
1003525413,Mechabrick - A Minifig/Mecha board game and models,Tabletop Games,Games,GBP,13 11 2013,13000,2013-10-14 21:22:35,20459,successful,301,GB,32643.1,32873.26,20888.23
1003533888,Cat Cafe Mad: Coffee Shop Remodel & Expansion & Real Food,Spaces,Food,USD,19 06 2017,9500,2017-05-19 07:37:04,10752,successful,285,US,0,10752,9500
1003538517,Pollock l’acchiappa-panzane,Video,Journalism,EUR,1 08 2015,10000,2015-06-30 08:04:34,11516.99,successful,228,IT,12682.18,12600.78,10941.04
1003539829,Unconditional Hope -  A Survivors Story.,Documentary,Film & Video,USD,29 12 2012,40000,2012-11-26 21:14:51,45155,successful,411,US,45155,45155,40000
1003548564,Finishing The Amish Appeal,Fiction,Publishing,USD,28 02 2012,3500,2012-02-18 17:08:00,520,failed,8,US,520,520,3500
1003558634,Gamerline Clothing (Starter Business need your help!!),Product Design,Design,GBP,13 06 2016,1000,2016-04-14 01:09:48,0,failed,0,GB,0,0,1428.71
1003560849,Fake Logo is Making Real Music (Canceled),Hip-Hop,Music,USD,12 08 2013,1000,2013-07-10 07:05:07,0,canceled,0,US,0,0,1000
1003561048,Sports And The City,Webseries,Film & Video,USD,1 09 2012,10000,2012-08-13 20:00:27,2350,failed,38,US,2350,2350,10000
1003561611,Vyu360™ 4K ProCam,Camera Equipment,Technology,USD,15 11 2016,9000,2016-10-13 22:24:27,30126,successful,164,US,3035,30126,9000
1003568124,The Justifier,Comic Books,Comics,USD,6 04 2017,1555,2017-03-07 02:00:59,1,failed,1,US,0,1,1555
1003570206,Sinners III Supernatural/Horror Comic - Night at the Motel,Comic Books,Comics,GBP,7 12 2016,1200,2016-11-04 00:42:13,1346,successful,84,GB,537.09,1693.27,1509.6
1003572906,EZ Master: Double Boiler Attachment for Stand Mixer,Design,Design,USD,9 07 2012,100000,2012-05-11 01:49:38,4737,failed,40,US,4737,4737,100000
1003583457,"Shakespeare!! To fund or not to fund, that is the Question?",Plays,Theater,USD,11 04 2015,250,2015-03-12 20:22:39,251,successful,8,US,251,251,250
1003583595,The Monkey's Other Paw,Publishing,Publishing,USD,23 09 2012,2200,2012-08-24 02:14:08,250,failed,7,US,250,250,2200
100358406,Charlie vs Goliath,Documentary,Film & Video,USD,2 09 2016,40000,2016-08-03 21:54:32,40546,successful,267,US,25,40546,40000
100359228,Wireless Touchpad for Console Gaming Controllers (Canceled),DIY Electronics,Technology,USD,14 08 2014,100000,2014-07-12 18:13:57,162,canceled,3,US,162,162,100000
1003596506,"New Madysin Hatter EP, To Be Titled ""Pretty Little Fool""",Pop,Music,USD,1 12 2010,1800,2010-09-21 01:30:38,2179,successful,30,US,2179,2179,1800
1003616594,Release The Black Heart Album.,Metal,Music,DKK,16 07 2015,10000,2015-06-16 14:26:40,375,failed,5,DK,56.35,54.72,1459.24
1003629045,Chase Goehring debut EP,Music,Music,USD,21 03 2016,3000,2016-02-23 03:09:49,3660.38,undefined,0,"N,0""",,3660.38,3000
1003637092,Bad Day Blues...,Blues,Music,GBP,12 09 2016,3000,2016-08-13 23:00:20,70,failed,2,GB,0,92.23,3952.67
100365021,Pappino - Dein Foto auf einem recyceltem Kartonrahmen,Product Design,Design,EUR,27 05 2015,2500,2015-05-12 10:05:08,218,failed,15,DE,243.26,239.15,2742.49
1003665581,Durango Falls TV Show,Film & Video,Film & Video,USD,20 01 2018,10000,2017-11-21 10:56:11,1,live,1,US,0,1,10000
1003666213,"""The Coach"" The Life and Times of Shawn Tompkins",Documentary,Film & Video,USD,26 10 2011,45000,2011-09-11 03:20:34,1,failed,1,US,1,1,45000
1003666645,Life Online,Film & Video,Film & Video,USD,6 05 2012,300000,2012-04-06 17:22:29,1,failed,1,US,1,1,300000
1003666946,The Promise - Tempus Films,Drama,Film & Video,GBP,27 03 2015,1000,2015-02-25 22:23:15,1106,successful,21,GB,1707.8,1645.22,1487.54
1003674692,Grace & Gentle Playing Cards By Lunzi,Playing Cards,Games,HKD,24 09 2017,32000,2017-08-25 03:29:17,74489,successful,216,HK,2859.81,9536.67,4096.89
1003677068,Kingdom: The Angelic War Card Game,Tabletop Games,Games,USD,21 02 2014,27000,2014-01-07 17:01:03,38186,successful,603,US,38186,38186,27000
1003708660,April Alayne Studio.,Illustration,Art,USD,2 06 2016,15000,2016-05-01 18:21:06,18280,successful,249,US,18280,18280,15000
1003709180,ULTRA WAY COOL TEACHING PUPPETS,Performance Art,Art,USD,10 12 2015,2000,2015-11-10 16:47:42,2688,successful,30,US,2688,2688,2000
100371737,Chain Mail Creations,Crafts,Crafts,USD,16 11 2014,750,2014-10-17 15:47:44,240,failed,6,US,240,240,750
1003723279,3D Film - The Perfect Divorce,Shorts,Film & Video,USD,30 10 2013,4000,2013-10-04 20:47:45,200,failed,1,US,200,200,4000
1003725305,Raise The Silver Horse International Film Festival In Sweden,Festivals,Film & Video,SEK,30 05 2017,13000,2017-04-30 17:59:33,200,canceled,1,SE,22.59,23.03,1496.63
1003727338,An Above Average Grilled Cheese,Bacon,Food,USD,9 08 2014,20,2014-07-10 05:18:38,0,failed,0,US,0,0,20
100372771,A Big Dream of a Little Man - Alex Oddman's Debute Album,Music,Music,USD,19 01 2017,1,2016-12-20 22:01:21,7,canceled,1,US,7,7,1
1003742402,Supplicant - The Age of Dissidence,Fiction,Publishing,USD,1 09 2014,3000,2014-08-02 06:15:04,15,failed,1,US,15,15,3000
1003743392,Diarios de Viaje: Película,Experimental,Film & Video,EUR,12 03 2016,1115,2016-02-11 15:26:01,2,failed,2,ES,2.26,2.26,1257.61
100375774,Sandia Creek Sustainable Farms & Community Support Project,Community Gardens,Food,USD,11 06 2016,175000,2016-05-12 05:42:53,120,canceled,4,US,120,120,175000
1003757970,Alé Garza's H.A.R.D.CORE!!!,Comics,Comics,USD,1 11 2011,25000,2011-10-02 12:11:11,0,failed,0,US,0,0,25000
1003760463,Kind Minds & Wise Souls... Launch Our Next Collection!!!,Fashion,Fashion,USD,25 09 2013,20000,2013-08-26 19:45:52,110,failed,4,US,110,110,20000
1003761602,Bring the Seattle Geekly podcast back!,Radio & Podcasts,Publishing,USD,13 09 2013,3000,2013-08-14 19:28:12,3368,successful,76,US,3368,3368,3000
1003769496,Galactic Princess,Video Games,Games,GBP,16 03 2014,20000,2014-02-14 21:00:46,34180,successful,2108,GB,56812.7,56359.86,32978.27
